9158 12h00m28.9458s +34d28m03.933s 1.438 1.476 0 1 9999
9159 12h05m15.0385s +34d28m03.933s 1.438 1.476 0 2 9999
9160 12h10m01.1313s +34d28m03.933s 1.438 1.476 0 1 9999
9161 12h14m47.224s +34d28m03.933s 1.438 1.476 0 2 9999
9162 12h19m33.3167s +34d28m03.933s 1.438 1.476 0 1 9999
9163 12h26m42.4558s +33d27m24.6844s 1.438 1.482 0 2 9999
9164 12h31m25.7345s +33d27m24.6844s 1.438 1.482 0 1 9999
9165 12h36m09.0131s +33d27m24.6844s 1.438 1.482 0 2 9999
9166 12h40m52.2918s +33d27m24.6844s 1.438 1.482 0 1 9999
9167 12h45m35.5705s +33d27m24.6844s 1.438 1.482 0 2 9999
9168 12h50m18.8492s +33d27m24.6844s 1.438 1.482 0 1 9999
9169 12h55m02.1279s +33d27m24.6844s 1.438 1.482 0 2 9999
9170 12h59m45.4066s +33d27m24.6844s 1.438 1.482 0 1 9999
9171 13h04m28.6853s +33d27m24.6844s 1.438 1.482 0 2 9999
9172 13h09m11.964s +33d27m24.6844s 1.438 1.482 0 1 9999
9173 13h13m55.2427s +33d27m24.6844s 1.438 1.482 0 2 9999
9174 13h18m38.5213s +33d27m24.6844s 1.438 1.482 0 1 9999
9175 13h23m21.8s +33d27m24.6844s 1.438 1.482 0 2 9999
9176 13h28m05.0787s +33d27m24.6844s 1.438 1.482 0 1 9999
9177 13h32m48.3574s +33d27m24.6844s 1.438 1.482 0 2 9999
9178 13h37m31.6361s +33d27m24.6844s 1.438 1.482 0 1 9999
9179 13h42m14.9148s +33d27m24.6844s 1.438 1.482 0 2 9999
9180 13h46m58.1935s +33d27m24.6844s 1.438 1.482 0 1 9999
9181 13h51m41.4722s +33d27m24.6844s 1.438 1.482 0 2 9999
9182 13h56m24.7508s +33d27m24.6844s 1.438 1.482 0 1 9999
9183 14h01m08.0295s +33d27m24.6844s 1.438 1.482 0 2 9999
9184 14h05m51.3082s +33d27m24.6844s 1.438 1.482 0 1 9999
9185 14h10m34.5869s +33d27m24.6844s 1.438 1.482 0 2 9999
9186 14h15m17.8656s +33d27m24.6844s 1.438 1.482 0 1 9999
9187 14h20m01.1443s +33d27m24.6844s 1.438 1.482 0 2 9999
9188 14h24m44.423s +33d27m24.6844s 1.438 1.482 0 1 9999
9189 14h29m27.7017s +33d27m24.6844s 1.438 1.482 0 2 9999
9190 14h34m10.9804s +33d27m24.6844s 1.438 1.482 0 1 9999
9191 14h38m54.259s +33d27m24.6844s 1.438 1.482 0 2 9999
9192 14h43m37.5377s +33d27m24.6844s 1.438 1.482 0 1 9999
9193 14h48m20.8164s +33d27m24.6844s 1.438 1.482 0 2 9999
9194 14h53m04.0951s +33d27m24.6844s 1.438 1.482 0 1 9999
9195 14h57m47.3738s +33d27m24.6844s 1.438 1.482 0 2 9999
9196 15h02m30.6525s +33d27m24.6844s 1.438 1.482 0 1 9999
9197 15h07m13.9312s +33d27m24.6844s 1.438 1.482 0 2 9999
9198 15h11m57.2099s +33d27m24.6844s 1.438 1.482 0 1 9999
9199 15h16m40.4886s +33d27m24.6844s 1.438 1.482 0 2 9999
9200 15h21m23.7672s +33d27m24.6844s 1.438 1.482 0 1 9999
9201 15h26m07.0459s +33d27m24.6844s 1.438 1.482 0 2 9999
9202 15h30m50.3246s +33d27m24.6844s 1.438 1.482 0 1 9999
9203 15h35m33.6033s +33d27m24.6844s 1.438 1.482 0 2 9999
9204 15h40m16.882s +33d27m24.6844s 1.438 1.482 0 1 9999
9205 15h45m00.1607s +33d27m24.6844s 1.438 1.482 0 2 9999
9206 15h49m43.4394s +33d27m24.6844s 1.438 1.482 0 1 9999
9207 15h54m26.7181s +33d27m24.6844s 1.438 1.482 0 2 9999
9208 15h59m09.9967s +33d27m24.6844s 1.438 1.482 0 1 9999
9209 16h03m53.2754s +33d27m24.6844s 1.438 1.482 0 2 9999
9210 16h08m36.5541s +33d27m24.6844s 1.438 1.482 0 1 9999
9211 16h13m19.8328s +33d27m24.6844s 1.438 1.482 0 2 9999
9212 16h18m03.1115s +33d27m24.6844s 1.438 1.482 0 1 9999
9213 16h22m46.3902s +33d27m24.6844s 1.438 1.482 0 2 9999
9214 16h27m29.6689s +33d27m24.6844s 1.438 1.482 0 1 9999
9215 16h32m12.9476s +33d27m24.6844s 1.438 1.482 0 2 9999
9216 16h36m56.2263s +33d27m24.6844s 1.438 1.482 0 1 9999
9217 16h41m39.5049s +33d27m24.6844s 1.438 1.482 0 2 9999
9218 16h46m22.7836s +33d27m24.6844s 1.438 1.482 0 1 9999
9219 16h51m06.0623s +33d27m24.6844s 1.438 1.482 0 2 9999
9220 16h55m49.341s +33d27m24.6844s 1.438 1.482 0 1 9999
9221 17h00m32.6197s +33d27m24.6844s 1.438 1.482 0 2 9999
9222 17h05m15.8984s +33d27m24.6844s 1.438 1.482 0 1 9999
9223 17h09m59.1771s +33d27m24.6844s 1.438 1.482 0 2 9999
9224 17h14m42.4558s +33d27m24.6844s 1.438 1.482 0 1 9999
9225 17h19m25.7345s +33d27m24.6844s 1.438 1.482 0 2 9999
9226 17h24m09.0131s +33d27m24.6844s 1.438 1.482 0 1 9999
9227 17h28m52.2918s +33d27m24.6844s 1.438 1.482 0 2 9999
9228 17h33m35.5705s +33d27m24.6844s 1.438 1.482 0 1 9999
9229 17h38m18.8492s +33d27m24.6844s 1.438 1.482 0 2 9999
9230 17h43m02.1279s +33d27m24.6844s 1.438 1.482 0 1 9999
9231 17h47m45.4066s +33d27m24.6844s 1.438 1.482 0 2 9999
9232 17h52m28.6853s +33d27m24.6844s 1.438 1.482 0 1 9999
9233 17h57m11.964s +33d27m24.6844s 1.438 1.482 0 2 9999
9234 18h01m55.2427s +33d27m24.6844s 1.438 1.482 0 1 9999
9235 18h06m38.5213s +33d27m24.6844s 1.438 1.482 0 2 9999
9236 18h11m21.8s +33d27m24.6844s 1.438 1.482 0 1 9999
9237 18h16m05.0787s +33d27m24.6844s 1.438 1.482 0 2 9999
9238 18h20m48.3574s +33d27m24.6844s 1.438 1.482 0 1 9999
9239 18h25m31.6361s +33d27m24.6844s 1.438 1.482 0 2 9999
9240 18h30m14.9148s +33d27m24.6844s 1.438 1.482 0 1 9999
9241 18h34m58.1935s +33d27m24.6844s 1.438 1.482 0 2 9999
9242 18h39m41.4722s +33d27m24.6844s 1.438 1.482 0 1 9999
9243 18h44m24.7508s +33d27m24.6844s 1.438 1.482 0 2 9999
9244 18h49m08.0295s +33d27m24.6844s 1.438 1.482 0 1 9999
9245 18h53m51.3082s +33d27m24.6844s 1.438 1.482 0 2 9999
9246 18h58m34.5869s +33d27m24.6844s 1.438 1.482 0 1 9999
9247 19h03m17.8656s +33d27m24.6844s 1.438 1.482 0 2 9999
9248 19h08m01.1443s +33d27m24.6844s 1.438 1.482 0 1 9999
9249 19h12m44.423s +33d27m24.6844s 1.438 1.482 0 2 9999
9250 19h17m27.7017s +33d27m24.6844s 1.438 1.482 0 1 9999
9251 19h22m10.9804s +33d27m24.6844s 1.438 1.482 0 2 9999
9252 19h26m54.259s +33d27m24.6844s 1.438 1.482 0 1 9999
9253 19h31m37.5377s +33d27m24.6844s 1.438 1.482 0 2 9999
9254 19h36m20.8164s +33d27m24.6844s 1.438 1.482 0 1 9999
9255 19h41m04.0951s +33d27m24.6844s 1.438 1.482 0 2 9999
9256 19h45m47.3738s +33d27m24.6844s 1.438 1.482 0 1 9999
9257 19h50m30.6525s +33d27m24.6844s 1.438 1.482 0 2 9999
9258 19h55m13.9312s +33d27m24.6844s 1.438 1.482 0 1 9999
9259 19h59m57.2099s +33d27m24.6844s 1.438 1.482 0 2 9999
9260 20h04m40.4886s +33d27m24.6844s 1.438 1.482 0 1 9999
9261 20h09m23.7672s +33d27m24.6844s 1.438 1.482 0 2 9999
9262 20h14m07.0459s +33d27m24.6844s 1.438 1.482 0 1 9999
9263 20h18m50.3246s +33d27m24.6844s 1.438 1.482 0 2 9999
9264 20h23m33.6033s +33d27m24.6844s 1.438 1.482 0 1 9999
9265 20h28m16.882s +33d27m24.6844s 1.438 1.482 0 2 9999
9266 20h33m00.1607s +33d27m24.6844s 1.438 1.482 0 1 9999
9267 20h37m43.4394s +33d27m24.6844s 1.438 1.482 0 2 9999
9268 20h42m26.7181s +33d27m24.6844s 1.438 1.482 0 1 9999
9269 20h47m09.9967s +33d27m24.6844s 1.438 1.482 0 2 9999
9270 20h51m53.2754s +33d27m24.6844s 1.438 1.482 0 1 9999
9271 20h56m36.5541s +33d27m24.6844s 1.438 1.482 0 2 9999
9272 21h01m19.8328s +33d27m24.6844s 1.438 1.482 0 1 9999
9273 21h06m03.1115s +33d27m24.6844s 1.438 1.482 0 2 9999
9274 21h10m46.3902s +33d27m24.6844s 1.438 1.482 0 1 9999
9275 21h15m29.6689s +33d27m24.6844s 1.438 1.482 0 2 9999
9276 21h20m12.9476s +33d27m24.6844s 1.438 1.482 0 1 9999
9277 21h24m56.2263s +33d27m24.6844s 1.438 1.482 0 2 9999
9278 21h29m39.5049s +33d27m24.6844s 1.438 1.482 0 1 9999
9279 21h34m22.7836s +33d27m24.6844s 1.438 1.482 0 2 9999
9280 21h39m06.0623s +33d27m24.6844s 1.438 1.482 0 1 9999
9281 21h43m49.341s +33d27m24.6844s 1.438 1.482 0 2 9999
9282 21h48m32.6197s +33d27m24.6844s 1.438 1.482 0 1 9999
9283 21h53m15.8984s +33d27m24.6844s 1.438 1.482 0 2 9999
9284 21h57m59.1771s +33d27m24.6844s 1.438 1.482 0 1 9999
9285 22h02m42.4558s +33d27m24.6844s 1.438 1.482 0 2 9999
9286 22h07m25.7345s +33d27m24.6844s 1.438 1.482 0 1 9999
9287 22h12m09.0131s +33d27m24.6844s 1.438 1.482 0 2 9999
9288 22h16m52.2918s +33d27m24.6844s 1.438 1.482 0 1 9999
9289 22h21m35.5705s +33d27m24.6844s 1.438 1.482 0 2 9999
9290 22h26m18.8492s +33d27m24.6844s 1.438 1.482 0 1 9999
9291 22h31m02.1279s +33d27m24.6844s 1.438 1.482 0 2 9999
9292 22h35m45.4066s +33d27m24.6844s 1.438 1.482 0 1 9999
9293 22h40m28.6853s +33d27m24.6844s 1.438 1.482 0 2 9999
9294 22h45m11.964s +33d27m24.6844s 1.438 1.482 0 1 9999
9295 22h49m55.2427s +33d27m24.6844s 1.438 1.482 0 2 9999
9296 22h54m38.5213s +33d27m24.6844s 1.438 1.482 0 1 9999
9297 22h59m21.8s +33d27m24.6844s 1.438 1.482 0 2 9999
9298 23h04m05.0787s +33d27m24.6844s 1.438 1.482 0 1 9999
9299 23h08m48.3574s +33d27m24.6844s 1.438 1.482 0 2 9999
9300 23h13m31.6361s +33d27m24.6844s 1.438 1.482 0 1 9999
9301 23h18m14.9148s +33d27m24.6844s 1.438 1.482 0 2 9999
9302 23h22m58.1935s +33d27m24.6844s 1.438 1.482 0 1 9999
9303 23h27m41.4722s +33d27m24.6844s 1.438 1.482 0 2 9999
9304 23h32m24.7508s +33d27m24.6844s 1.438 1.482 0 1 9999
9305 23h37m08.0295s +33d27m24.6844s 1.438 1.482 0 2 9999
9306 23h41m51.3082s +33d27m24.6844s 1.438 1.482 0 1 9999
9307 23h46m34.5869s +33d27m24.6844s 1.438 1.482 0 2 9999
9308 23h51m17.8656s +33d27m24.6844s 1.438 1.482 0 1 9999
9309 23h56m01.1443s +33d27m24.6844s 1.438 1.482 0 2 9999
9310 00h00m44.423s +33d27m24.6844s 1.438 1.482 0 1 9999
9311 00h05m27.7017s +33d27m24.6844s 1.438 1.482 0 2 9999
9312 00h10m10.9804s +33d27m24.6844s 1.438 1.482 0 1 9999
9313 00h14m54.259s +33d27m24.6844s 1.438 1.482 0 2 9999
9314 00h19m37.5377s +33d27m24.6844s 1.438 1.482 0 1 9999
9315 00h24m20.8164s +33d27m24.6844s 1.438 1.482 0 2 9999
9316 00h29m04.0951s +33d27m24.6844s 1.438 1.482 0 1 9999
9317 00h33m47.3738s +33d27m24.6844s 1.438 1.482 1 2 2451
9318 00h38m30.6525s +33d27m24.6844s 1.438 1.482 0 1 9999
9319 00h43m13.9312s +33d27m24.6844s 1.438 1.482 0 2 9999
9320 00h47m57.2099s +33d27m24.6844s 1.438 1.482 0 1 9999
9321 00h52m40.4886s +33d27m24.6844s 1.438 1.482 1 2 2452
9322 00h57m23.7672s +33d27m24.6844s 1.438 1.482 0 1 9999
9323 01h02m07.0459s +33d27m24.6844s 1.438 1.482 1 2 2469
9324 01h06m50.3246s +33d27m24.6844s 1.438 1.482 0 1 9999
9325 01h11m33.6033s +33d27m24.6844s 1.438 1.482 0 2 9999
9326 01h16m16.882s +33d27m24.6844s 1.438 1.482 0 1 9999
9327 01h21m00.1607s +33d27m24.6844s 1.438 1.482 1 2 2418
9328 01h25m43.4394s +33d27m24.6844s 1.438 1.482 0 1 9999
9329 01h30m26.7181s +33d27m24.6844s 1.438 1.482 1 2 2470
9330 01h35m09.9967s +33d27m24.6844s 1.438 1.482 0 1 9999
9331 01h39m53.2754s +33d27m24.6844s 1.438 1.482 1 2 2419
9332 01h44m36.5541s +33d27m24.6844s 1.438 1.482 0 1 9999
9333 01h49m19.8328s +33d27m24.6844s 1.438 1.482 0 2 9999
9334 01h54m03.1115s +33d27m24.6844s 1.438 1.482 0 1 9999
9335 01h58m46.3902s +33d27m24.6844s 1.438 1.482 1 2 2454
9336 02h03m29.6689s +33d27m24.6844s 1.438 1.482 0 1 9999
9337 02h08m12.9476s +33d27m24.6844s 1.438 1.482 1 2 2523
9338 02h12m56.2263s +33d27m24.6844s 1.438 1.482 0 1 9999
9339 02h17m39.5049s +33d27m24.6844s 1.438 1.482 1 2 2523
9340 02h22m22.7836s +33d27m24.6844s 1.438 1.482 0 1 9999
9341 02h27m06.0623s +33d27m24.6844s 1.438 1.482 1 2 2455
9342 02h31m49.341s +33d27m24.6844s 1.438 1.482 0 1 9999
9343 02h36m32.6197s +33d27m24.6844s 1.438 1.482 1 2 2524
9344 02h41m15.8984s +33d27m24.6844s 1.438 1.482 0 1 9999
9345 02h45m59.1771s +33d27m24.6844s 1.438 1.482 1 2 2524
9346 02h50m42.4558s +33d27m24.6844s 1.438 1.482 0 1 9999
9347 02h55m25.7345s +33d27m24.6844s 1.438 1.482 1 2 2456
9348 03h00m09.0131s +33d27m24.6844s 1.438 1.482 0 1 9999
9349 03h04m52.2918s +33d27m24.6844s 1.438 1.482 1 2 2456
9350 03h09m35.5705s +33d27m24.6844s 1.438 1.482 0 1 9999
9351 03h14m18.8492s +33d27m24.6844s 1.438 1.482 1 2 2525
9352 03h19m02.1279s +33d27m24.6844s 1.438 1.482 0 1 9999
9353 03h23m45.4066s +33d27m24.6844s 1.438 1.482 1 2 2457
9354 03h28m28.6853s +33d27m24.6844s 1.438 1.482 0 1 9999
9355 03h33m11.964s +33d27m24.6844s 1.438 1.482 1 2 2457
9356 03h37m55.2427s +33d27m24.6844s 1.438 1.482 0 1 9999
9357 03h42m38.5213s +33d27m24.6844s 1.438 1.482 1 2 2526
9358 03h47m21.8s +33d27m24.6844s 1.438 1.482 0 1 9999
9359 03h52m05.0787s +33d27m24.6844s 1.438 1.482 1 2 2458
9360 03h56m48.3574s +33d27m24.6844s 1.438 1.482 0 1 9999
9361 04h01m31.6361s +33d27m24.6844s 1.438 1.482 1 2 2458
9362 04h06m14.9148s +33d27m24.6844s 1.438 1.482 0 1 9999
9363 04h10m58.1935s +33d27m24.6844s 1.438 1.482 1 2 2527
9364 04h15m41.4722s +33d27m24.6844s 1.438 1.482 0 1 9999
9365 04h20m24.7508s +33d27m24.6844s 1.438 1.482 1 2 2527
9366 04h25m08.0295s +33d27m24.6844s 1.438 1.482 0 1 9999
9367 04h29m51.3082s +33d27m24.6844s 1.438 1.482 1 2 2459
9368 04h34m34.5869s +33d27m24.6844s 1.438 1.482 0 1 9999
9369 04h39m17.8656s +33d27m24.6844s 1.438 1.482 1 2 2528
9370 04h44m01.1443s +33d27m24.6844s 1.438 1.482 0 1 9999
9371 04h48m44.423s +33d27m24.6844s 1.438 1.482 1 2 2528
9372 04h53m27.7017s +33d27m24.6844s 1.438 1.482 0 1 9999
9373 04h58m10.9804s +33d27m24.6844s 1.438 1.482 1 2 2460
9374 05h02m54.259s +33d27m24.6844s 1.438 1.482 0 1 9999
9375 05h07m37.5377s +33d27m24.6844s 1.438 1.482 1 2 2529
9376 05h12m20.8164s +33d27m24.6844s 1.438 1.482 0 1 9999
9377 05h17m04.0951s +33d27m24.6844s 1.438 1.482 0 2 9999
9378 05h21m47.3738s +33d27m24.6844s 1.438 1.482 0 1 9999
9379 05h26m30.6525s +33d27m24.6844s 1.438 1.482 1 2 2461
9380 05h31m13.9312s +33d27m24.6844s 1.438 1.482 0 1 9999
9381 05h35m57.2099s +33d27m24.6844s 1.438 1.482 1 2 2478
9382 05h40m40.4886s +33d27m24.6844s 1.438 1.482 0 1 9999
9383 05h45m23.7672s +33d27m24.6844s 1.438 1.482 1 2 2427
9384 05h50m07.0459s +33d27m24.6844s 1.438 1.482 0 1 9999
9385 05h54m50.3246s +33d27m24.6844s 1.438 1.482 0 2 9999
9386 05h59m33.6033s +33d27m24.6844s 1.438 1.482 0 1 9999
9387 06h04m16.882s +33d27m24.6844s 1.438 1.482 1 2 2462
9388 06h09m00.1607s +33d27m24.6844s 1.438 1.482 0 1 9999
9389 06h13m43.4394s +33d27m24.6844s 1.438 1.482 1 2 2428
9390 06h18m26.7181s +33d27m24.6844s 1.438 1.482 0 1 9999
9391 06h23m09.9967s +33d27m24.6844s 1.438 1.482 0 2 9999
9392 06h27m53.2754s +33d27m24.6844s 1.438 1.482 0 1 9999
9393 06h32m36.5541s +33d27m24.6844s 1.438 1.482 1 2 2463
9394 06h37m19.8328s +33d27m24.6844s 1.438 1.482 0 1 9999
9395 06h42m03.1115s +33d27m24.6844s 1.438 1.482 1 2 2429
9396 06h46m46.3902s +33d27m24.6844s 1.438 1.482 0 1 9999
9397 06h51m29.6689s +33d27m24.6844s 1.438 1.482 0 2 9999
9398 06h56m12.9476s +33d27m24.6844s 1.438 1.482 0 1 9999
9399 07h00m56.2263s +33d27m24.6844s 1.438 1.482 1 2 2464
9400 07h05m39.5049s +33d27m24.6844s 1.438 1.482 0 1 9999
9401 07h10m22.7836s +33d27m24.6844s 1.438 1.482 0 2 9999
9402 07h15m06.0623s +33d27m24.6844s 1.438 1.482 0 1 9999
9403 07h19m49.341s +33d27m24.6844s 1.438 1.482 0 2 9999
9404 07h24m32.6197s +33d27m24.6844s 1.438 1.482 0 1 9999
9405 07h29m15.8984s +33d27m24.6844s 1.438 1.482 1 2 2465
9406 07h33m59.1771s +33d27m24.6844s 1.438 1.482 0 1 9999
9407 07h38m42.4558s +33d27m24.6844s 1.438 1.482 0 2 9999
9408 07h43m25.7345s +33d27m24.6844s 1.438 1.482 0 1 9999
9409 07h48m09.0131s +33d27m24.6844s 1.438 1.482 1 2 2482
9410 07h52m52.2918s +33d27m24.6844s 1.438 1.482 0 1 9999
9411 07h57m35.5705s +33d27m24.6844s 1.438 1.482 1 2 2517
9412 08h02m18.8492s +33d27m24.6844s 1.438 1.482 0 1 9999
9413 08h07m02.1279s +33d27m24.6844s 1.438 1.482 0 2 9999
9414 08h11m45.4066s +33d27m24.6844s 1.438 1.482 0 1 9999
9415 08h16m28.6853s +33d27m24.6844s 1.438 1.482 1 2 2483
9416 08h21m11.964s +33d27m24.6844s 1.438 1.482 0 1 9999
9417 08h25m55.2427s +33d27m24.6844s 1.438 1.482 1 2 2518
9418 08h30m38.5213s +33d27m24.6844s 1.438 1.482 0 1 9999
9419 08h35m21.8s +33d27m24.6844s 1.438 1.482 1 2 2536
9420 08h40m05.0787s +33d27m24.6844s 1.438 1.482 0 1 9999
9421 08h44m48.3574s +33d27m24.6844s 1.438 1.482 0 2 9999
9422 08h49m31.6361s +33d27m24.6844s 1.438 1.482 0 1 9999
9423 08h54m14.9148s +33d27m24.6844s 1.438 1.482 1 2 2519
9424 08h58m58.1935s +33d27m24.6844s 1.438 1.482 0 1 9999
9425 09h03m41.4722s +33d27m24.6844s 1.438 1.482 0 2 9999
9426 09h08m24.7508s +33d27m24.6844s 1.438 1.482 0 1 9999
9427 09h13m08.0295s +33d27m24.6844s 1.438 1.482 0 2 9999
9428 09h17m51.3082s +33d27m24.6844s 1.438 1.482 0 1 9999
9429 09h22m34.5869s +33d27m24.6844s 1.438 1.482 0 2 9999
9430 09h27m17.8656s +33d27m24.6844s 1.438 1.482 0 1 9999
9431 09h32m01.1443s +33d27m24.6844s 1.438 1.482 0 2 9999
9432 09h36m44.423s +33d27m24.6844s 1.438 1.482 0 1 9999
9433 09h41m27.7017s +33d27m24.6844s 1.438 1.482 0 2 9999
9434 09h46m10.9804s +33d27m24.6844s 1.438 1.482 0 1 9999
9435 09h50m54.259s +33d27m24.6844s 1.438 1.482 0 2 9999
9436 09h55m37.5377s +33d27m24.6844s 1.438 1.482 0 1 9999
9437 10h00m20.8164s +33d27m24.6844s 1.438 1.482 0 2 9999
9438 10h05m04.0951s +33d27m24.6844s 1.438 1.482 0 1 9999
9439 10h09m47.3738s +33d27m24.6844s 1.438 1.482 0 2 9999
9440 10h14m30.6525s +33d27m24.6844s 1.438 1.482 0 1 9999
9441 10h19m13.9312s +33d27m24.6844s 1.438 1.482 0 2 9999
9442 10h23m57.2099s +33d27m24.6844s 1.438 1.482 0 1 9999
9443 10h28m40.4886s +33d27m24.6844s 1.438 1.482 0 2 9999
9444 10h33m23.7672s +33d27m24.6844s 1.438 1.482 0 1 9999
9445 10h38m07.0459s +33d27m24.6844s 1.438 1.482 0 2 9999
9446 10h42m50.3246s +33d27m24.6844s 1.438 1.482 0 1 9999
9447 10h47m33.6033s +33d27m24.6844s 1.438 1.482 0 2 9999
9448 10h52m16.882s +33d27m24.6844s 1.438 1.482 0 1 9999
9449 10h57m00.1607s +33d27m24.6844s 1.438 1.482 0 2 9999
9450 11h01m43.4394s +33d27m24.6844s 1.438 1.482 0 1 9999
9451 11h06m26.7181s +33d27m24.6844s 1.438 1.482 0 2 9999
9452 11h11m09.9967s +33d27m24.6844s 1.438 1.482 0 1 9999
9453 11h15m53.2754s +33d27m24.6844s 1.438 1.482 0 2 9999
9454 11h20m36.5541s +33d27m24.6844s 1.438 1.482 0 1 9999
9455 11h25m19.8328s +33d27m24.6844s 1.438 1.482 0 2 9999
9456 11h30m03.1115s +33d27m24.6844s 1.438 1.482 0 1 9999
9457 11h34m46.3902s +33d27m24.6844s 1.438 1.482 0 2 9999
9458 11h39m29.6689s +33d27m24.6844s 1.438 1.482 0 1 9999
9459 11h44m12.9476s +33d27m24.6844s 1.438 1.482 0 2 9999
9460 11h48m56.2263s +33d27m24.6844s 1.438 1.482 0 1 9999
9461 11h53m39.5049s +33d27m24.6844s 1.438 1.482 0 2 9999
9462 11h58m22.7836s +33d27m24.6844s 1.438 1.482 0 1 9999
9463 12h03m06.0623s +33d27m24.6844s 1.438 1.482 0 2 9999
9464 12h07m49.341s +33d27m24.6844s 1.438 1.482 0 1 9999
9465 12h12m32.6197s +33d27m24.6844s 1.438 1.482 0 2 9999
9466 12h17m15.8984s +33d27m24.6844s 1.438 1.482 0 1 9999
9467 12h21m59.1771s +33d27m24.6844s 1.438 1.482 0 2 9999
9468 12h29m04.0951s +32d26m30.0913s 1.438 1.489 0 1 9999
9469 12h33m43.7068s +32d26m30.0913s 1.438 1.489 0 2 9999
9470 12h38m23.3184s +32d26m30.0913s 1.438 1.489 0 1 9999
9471 12h43m02.9301s +32d26m30.0913s 1.438 1.489 0 2 9999
9472 12h47m42.5417s +32d26m30.0913s 1.438 1.489 0 1 9999
9473 12h52m22.1534s +32d26m30.0913s 1.438 1.489 0 2 9999
9474 12h57m01.765s +32d26m30.0913s 1.438 1.489 0 1 9999
9475 13h01m41.3767s +32d26m30.0913s 1.438 1.489 0 2 9999
9476 13h06m20.9883s +32d26m30.0913s 1.438 1.489 0 1 9999
9477 13h11m00.6s +32d26m30.0913s 1.438 1.489 0 2 9999
9478 13h15m40.2116s +32d26m30.0913s 1.438 1.489 0 1 9999
9479 13h20m19.8233s +32d26m30.0913s 1.438 1.489 0 2 9999
9480 13h24m59.4349s +32d26m30.0913s 1.438 1.489 0 1 9999
9481 13h29m39.0466s +32d26m30.0913s 1.438 1.489 0 2 9999
9482 13h34m18.6582s +32d26m30.0913s 1.438 1.489 0 1 9999
9483 13h38m58.2699s +32d26m30.0913s 1.438 1.489 0 2 9999
9484 13h43m37.8815s +32d26m30.0913s 1.438 1.489 0 1 9999
9485 13h48m17.4932s +32d26m30.0913s 1.438 1.489 0 2 9999
9486 13h52m57.1048s +32d26m30.0913s 1.438 1.489 0 1 9999
9487 13h57m36.7165s +32d26m30.0913s 1.438 1.489 0 2 9999
9488 14h02m16.3281s +32d26m30.0913s 1.438 1.489 0 1 9999
9489 14h06m55.9398s +32d26m30.0913s 1.438 1.489 0 2 9999
9490 14h11m35.5514s +32d26m30.0913s 1.438 1.489 0 1 9999
9491 14h16m15.1631s +32d26m30.0913s 1.438 1.489 0 2 9999
9492 14h20m54.7747s +32d26m30.0913s 1.438 1.489 0 1 9999
9493 14h25m34.3864s +32d26m30.0913s 1.438 1.489 0 2 9999
9494 14h30m13.998s +32d26m30.0913s 1.438 1.489 0 1 9999
9495 14h34m53.6097s +32d26m30.0913s 1.438 1.489 0 2 9999
9496 14h39m33.2213s +32d26m30.0913s 1.438 1.489 0 1 9999
9497 14h44m12.833s +32d26m30.0913s 1.438 1.489 0 2 9999
9498 14h48m52.4446s +32d26m30.0913s 1.438 1.489 0 1 9999
9499 14h53m32.0563s +32d26m30.0913s 1.438 1.489 0 2 9999
9500 14h58m11.6679s +32d26m30.0913s 1.438 1.489 0 1 9999
9501 15h02m51.2796s +32d26m30.0913s 1.438 1.489 0 2 9999
9502 15h07m30.8912s +32d26m30.0913s 1.438 1.489 0 1 9999
9503 15h12m10.5029s +32d26m30.0913s 1.438 1.489 0 2 9999
9504 15h16m50.1145s +32d26m30.0913s 1.438 1.489 0 1 9999
9505 15h21m29.7262s +32d26m30.0913s 1.438 1.489 0 2 9999
9506 15h26m09.3378s +32d26m30.0913s 1.438 1.489 0 1 9999
9507 15h30m48.9495s +32d26m30.0913s 1.438 1.489 0 2 9999
9508 15h35m28.5611s +32d26m30.0913s 1.438 1.489 0 1 9999
9509 15h40m08.1728s +32d26m30.0913s 1.438 1.489 0 2 9999
9510 15h44m47.7844s +32d26m30.0913s 1.438 1.489 0 1 9999
9511 15h49m27.3961s +32d26m30.0913s 1.438 1.489 0 2 9999
9512 15h54m07.0077s +32d26m30.0913s 1.438 1.489 0 1 9999
9513 15h58m46.6194s +32d26m30.0913s 1.438 1.489 0 2 9999
9514 16h03m26.231s +32d26m30.0913s 1.438 1.489 0 1 9999
9515 16h08m05.8427s +32d26m30.0913s 1.438 1.489 0 2 9999
9516 16h12m45.4543s +32d26m30.0913s 1.438 1.489 0 1 9999
9517 16h17m25.066s +32d26m30.0913s 1.438 1.489 0 2 9999
9518 16h22m04.6776s +32d26m30.0913s 1.438 1.489 0 1 9999
9519 16h26m44.2893s +32d26m30.0913s 1.438 1.489 0 2 9999
9520 16h31m23.9009s +32d26m30.0913s 1.438 1.489 0 1 9999
9521 16h36m03.5126s +32d26m30.0913s 1.438 1.489 0 2 9999
9522 16h40m43.1242s +32d26m30.0913s 1.438 1.489 0 1 9999
9523 16h45m22.7359s +32d26m30.0913s 1.438 1.489 0 2 9999
9524 16h50m02.3475s +32d26m30.0913s 1.438 1.489 0 1 9999
9525 16h54m41.9592s +32d26m30.0913s 1.438 1.489 0 2 9999
9526 16h59m21.5708s +32d26m30.0913s 1.438 1.489 0 1 9999
